162.000000,92.000000,214.000000,147.000000
161.637009,92.568916,213.444412,147.365433
159.495880,95.575546,211.183441,150.245300
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
137.000000,86.000000,189.000000,141.000000
nan,nan,nan,nan
127.000000,92.000000,179.000000,147.000000
122.909004,91.374092,175.003998,146.474457
121.786758,88.542412,174.535751,144.333786
121.701370,85.633820,174.978775,141.983505
123.368774,84.910583,176.970795,141.602921
125.850670,85.781136,179.585602,142.613770
128.050812,86.624535,181.906357,143.584457
130.067429,89.903580,183.788239,146.721283
129.813904,92.782196,183.402084,149.459915
129.778091,93.900703,183.363159,150.575134
130.959793,94.484566,184.690582,151.312805
131.465714,96.151535,185.110535,152.889038
132.932800,97.358864,185.936417,153.419525
132.506744,95.710823,185.684647,151.955444
134.399963,91.240570,187.551498,147.457352
137.299744,86.235580,190.226303,142.214874
142.399704,80.919647,195.783386,137.381943
147.298965,77.774384,200.300537,133.833328
150.845917,76.240211,204.352737,132.832489
154.778656,75.414719,208.597153,132.335968
158.686890,75.193207,212.633926,132.250153
161.475571,77.607658,215.439056,134.682251
162.501953,80.675262,215.993301,137.242737
161.679016,81.956520,214.552078,137.871368
160.256760,80.419189,213.279205,136.491898
158.086044,77.370499,211.181061,133.519806
154.089508,74.705879,207.648148,131.344543
150.584183,72.686996,204.672485,129.884750
146.990662,74.087502,201.226669,131.441010
140.355743,78.591713,194.862564,136.230804
134.008499,82.686043,188.767456,140.591034
128.814911,84.405846,184.385483,143.166702
124.635361,83.922302,181.332428,143.870010
121.483261,83.518097,178.914948,144.239090
119.818794,83.581230,177.719299,144.795303
118.176788,83.768456,175.958405,144.855453
117.952950,81.433266,176.046310,142.853516
119.038086,75.833313,176.846115,136.953720
120.744217,71.872993,178.530762,132.970428
124.147614,70.836739,182.118820,132.131592
127.766373,72.665771,185.466339,133.670670
129.563232,77.141144,186.553207,137.387100
131.806351,82.728073,188.482727,142.638428
135.201202,87.306885,191.598587,146.923569
138.680038,90.876671,194.998718,150.410507
141.323532,92.092575,197.633179,151.616898
143.691330,89.804245,200.398132,149.746628
147.783508,84.722580,204.821487,145.013565
151.140137,78.158195,208.903671,139.212265
154.555405,73.432281,213.110352,135.332352
154.918503,70.316444,214.167999,132.946396
156.521713,70.543053,215.694336,133.092285
156.531982,76.776810,215.068893,138.658524
153.253372,81.682510,211.161255,142.903229
151.718933,83.290718,209.017227,143.859833
149.700531,85.523140,206.490707,145.557861
149.911407,87.074127,205.810135,146.154846
147.396729,86.496872,202.801559,145.048416
147.445755,83.476517,202.413208,141.567245
148.535751,79.997787,203.778381,138.383698
149.106369,80.452156,203.862152,138.325134
149.500351,85.418205,203.652252,142.654373
147.663864,90.423943,201.436096,147.259720
146.126450,91.067123,199.826233,147.826447
145.185944,91.103432,198.858780,147.834320
144.261566,92.381531,197.753891,148.921890
143.174988,93.736908,196.794571,150.411575
141.194946,93.527191,194.642227,150.019989
137.365982,90.748894,190.662231,147.082275
133.551590,87.817284,186.220459,143.488434
132.219604,84.850098,185.239975,140.892639
133.606628,83.961243,186.092422,139.439514
132.059326,89.032043,183.805191,143.728516
131.174164,94.209602,182.725510,148.700333
132.086807,97.894753,183.379425,152.111832
133.427338,101.533142,184.631668,155.656860
135.417770,104.884026,186.932648,159.336212
138.198013,104.323059,190.430450,159.534210
139.373856,98.042557,192.400513,154.092880
143.073853,88.315277,197.129837,145.452118
146.082245,81.415955,201.227005,139.700958
150.773239,77.289368,206.625671,136.319946
154.665573,75.462524,210.999359,135.008850
155.860672,78.067963,211.951965,137.359039
157.442535,81.176025,213.322556,140.244720
159.344498,82.661560,215.060211,141.554230
161.321121,83.455521,216.593781,141.881424
162.583740,84.490204,216.992508,142.005920
162.835144,83.891090,216.729324,140.864166
162.795135,83.907257,215.910477,140.058212
162.988693,83.284805,215.943695,139.266510
161.441055,83.097092,213.582489,138.219177
160.543900,81.875771,212.112518,136.392624
159.603424,83.276138,211.353470,137.984894
155.652603,88.189896,207.212158,142.697174
151.873352,90.436996,203.515762,145.031921
148.685883,90.383957,200.276077,144.923645
144.975693,92.932564,196.777649,147.696213
140.515137,95.471008,192.348282,150.267654
136.393066,93.373833,188.758194,148.733154
136.480759,89.502228,188.917389,144.937088
137.748459,86.738487,190.238617,142.229904
138.633575,85.997215,191.647842,142.042435
138.485474,85.907074,191.370407,141.815781
138.921280,86.488129,191.613739,142.193466
137.567490,87.171761,190.262909,142.880219
138.413559,88.986168,191.437347,145.041580
139.504959,91.494385,193.137970,148.192856
139.946365,92.599754,194.236237,149.991577
141.657547,91.358124,196.523163,149.357101
144.565353,88.166939,200.114288,146.886505
146.574478,85.154671,202.798981,144.585983
149.039688,82.580261,206.019257,142.806381
153.328079,80.065170,210.924286,140.951202
157.896088,77.778481,216.540604,139.767029
161.810028,76.891266,221.085068,139.542404
163.822235,77.062119,223.680588,140.325714
165.089172,79.240829,224.795242,142.341995
166.314346,80.231667,226.133362,143.453308
166.977005,80.290558,226.565674,143.266495
167.333694,79.715767,226.723053,142.482437
165.719635,79.125656,224.611008,141.369446
164.509689,77.595222,222.962646,139.370880
164.295212,75.899658,221.778259,136.656082
166.285812,72.703941,223.050995,132.705353
168.134445,70.688843,224.478729,130.239807
167.135895,69.438004,223.169846,128.662292
165.022125,68.905174,220.831253,127.892807
160.430359,68.380508,216.248642,127.377769
158.668701,69.728180,214.538284,128.779480
154.996780,71.860260,210.944214,130.994995
151.398315,73.907288,207.199051,132.884857
147.446564,74.513069,203.009872,133.240494
145.407745,73.172173,200.568222,131.475189
143.535934,69.180969,198.638855,127.423347
141.807938,64.757645,196.548218,122.617958
140.056976,62.150875,194.768234,119.980591
140.194107,61.055553,194.930023,118.911270
137.807068,60.961643,192.989822,119.288582
138.440186,62.234066,193.600479,120.537338
138.330902,64.694725,194.158585,123.701134
