162.000000,92.000000,214.000000,147.000000
161.712204,92.871735,213.369217,147.509338
159.662582,96.339157,210.376450,149.979202
156.497025,99.283936,206.953903,152.651886
153.688477,100.455917,203.310913,152.940323
150.961777,99.665695,199.521957,151.024124
149.528900,95.804466,197.755585,146.808975
148.668839,91.636330,196.012985,141.704285
147.772476,88.570938,194.564560,138.052322
147.239120,88.051605,194.273727,137.790985
144.004379,87.765480,191.335434,137.813644
137.736710,87.399399,185.797592,138.223022
132.020691,90.005302,180.023865,140.768860
126.117027,91.959320,174.267410,142.876099
122.044518,91.497330,170.342789,142.568039
121.015236,88.814590,169.729187,140.326431
120.929565,85.643150,170.204819,137.750656
123.486465,84.665077,173.061798,137.090668
126.333916,85.055099,176.288116,137.882294
128.697739,85.923561,178.609375,138.705627
130.560272,89.069344,180.587753,141.974213
130.183716,92.098206,180.200607,144.992065
130.074493,93.205284,180.134384,146.143845
131.217224,93.729454,181.228378,146.617355
131.535278,95.398483,181.489304,148.227036
132.612106,96.998306,181.951721,149.175583
132.320526,95.588860,181.581375,147.682648
134.285950,91.167679,183.419662,143.126694
137.332932,86.244980,185.848969,137.561600
142.220139,80.702583,191.442902,132.769196
146.822464,77.793854,195.543945,129.329102
150.071533,76.024216,199.534073,128.345901
153.991196,74.928520,204.192749,128.033554
158.024643,74.823250,208.094788,127.789139
160.974182,77.428490,210.521561,129.851120
162.263016,80.800560,211.220703,132.598129
161.445755,82.143837,209.729736,133.226440
159.974655,80.541328,208.592377,131.978119
157.969406,77.399025,206.787079,129.048035
154.043808,74.422958,203.443207,126.689308
150.235809,72.422142,200.129593,125.212540
146.446503,73.797325,196.756149,127.028534
140.144806,78.238518,190.627426,131.652893
133.471863,82.274361,184.298721,136.053207
128.341843,84.307945,179.823059,138.779633
124.164421,83.046631,176.667068,138.598679
121.083412,82.641953,174.336914,138.987366
119.409691,82.710320,173.145340,139.564682
117.646835,82.843384,171.429855,139.747757
117.403648,80.972366,171.425339,138.128662
118.453804,75.260674,172.416901,132.355179
120.371849,71.288536,174.318649,128.365540
123.628143,70.001785,177.946762,127.478149
127.223175,72.336723,180.916580,129.153778
128.829834,76.837494,182.056351,133.161728
131.160889,82.494415,183.893051,138.296829
134.541122,87.394905,187.005005,142.913849
138.082520,90.812927,190.739914,146.536331
140.773026,92.293327,193.253326,147.829605
143.302887,89.998764,195.996292,145.760208
147.378143,84.602646,200.572800,140.893723
150.856644,78.074471,204.771881,135.126160
154.559174,72.849312,209.275803,130.761780
155.079727,69.851624,210.184723,128.173630
156.560684,70.067680,211.797485,128.528534
156.514664,76.385208,211.002380,134.056839
153.181473,81.531761,206.925201,138.418839
151.469177,82.976608,204.995773,139.634491
149.536819,85.283005,202.465790,141.310059
149.963058,86.794434,202.127655,141.999435
147.357361,86.188171,199.171127,141.022476
147.477936,83.226845,198.904770,137.651917
148.708023,79.891846,200.113342,134.294159
149.341248,80.491554,200.246689,134.365143
149.657761,85.640419,199.901611,138.813507
147.820404,90.752907,197.415451,143.239014
145.974579,91.277641,195.684616,143.885651
145.156998,91.437607,194.614410,143.777817
144.380325,92.674461,193.378296,144.527679
143.266190,93.887558,192.528778,146.021591
141.261490,93.692009,190.262238,145.548477
137.480728,90.895416,186.407318,142.674759
133.715149,87.873688,182.333298,139.325699
132.508667,84.992432,181.197433,136.519363
133.814148,84.109589,182.085342,135.193390
132.127426,89.315018,179.797577,139.760971
131.304993,94.611221,178.343887,144.386490
132.236343,98.445160,178.732513,147.655090
133.545837,102.067703,180.008774,151.242294
135.627655,105.550560,182.166458,154.805847
